yard_id,yard_name,region,zone_id,row_id,slot_id,zone_type,distance_to_gate_meters,distance_to_office_meters,distance_to_loading_area_meters,capacity,current_occupancy,occupancy_rate,congestion_score,accessibility_score,equipment_required,surface_type,indoor_flag,active_flag
YARD_OKC_01,Oklahoma City Yard,South Central,B,B12,B12-001,standard,603,540,801,1,0,0.00,49,63,none,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF12,OF12-002,overflow,871,940,716,1,1,1.00,85,16,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV12,HV12-003,heavy_vehicle,1102,1192,916,1,1,1.00,42,38,heavy_tow,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR12,NR12-004,non_running,612,598,537,1,1,1.00,83,60,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH12,LTH12-005,long_term_hold,1479,1422,1303,1,0,0.00,32,37,loader,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA12,FA12-006,fast_access,72,20,20,1,1,1.00,43,83,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A12,A12-007,standard,249,313,407,1,1,1.00,40,68,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B12,B12-008,standard,222,158,395,1,1,1.00,67,84,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF12,OF12-009,overflow,879,847,748,1,1,1.00,69,25,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV12,HV12-010,heavy_vehicle,1109,1098,1147,1,1,1.00,38,47,heavy_tow,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR12,NR12-011,non_running,549,614,364,1,1,1.00,61,63,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH12,LTH12-012,long_term_hold,994,996,803,1,1,1.00,60,30,loader,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA12,FA12-013,fast_access,172,98,322,1,1,1.00,44,82,none,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A12,A12-014,standard,286,127,354,1,1,1.00,68,62,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B12,B12-015,standard,302,430,361,1,1,1.00,39,79,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF12,OF12-016,overflow,1825,1980,1803,1,1,1.00,96,35,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV12,HV12-017,heavy_vehicle,1149,1314,1161,1,1,1.00,66,54,heavy_tow,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR12,NR12-018,non_running,815,801,921,1,1,1.00,74,58,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH12,LTH12-019,long_term_hold,1097,947,1098,1,1,1.00,41,53,loader,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA12,FA12-020,fast_access,157,202,20,1,1,1.00,36,99,none,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A12,A12-021,standard,611,678,589,1,1,1.00,51,69,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B12,B12-022,standard,588,553,479,1,1,1.00,33,78,none,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF12,OF12-023,overflow,1594,1643,1565,1,1,1.00,89,32,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV12,HV12-024,heavy_vehicle,594,665,527,1,1,1.00,65,38,heavy_tow,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR12,NR12-025,non_running,988,1000,1050,1,1,1.00,66,38,forklift,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH13,LTH13-001,long_term_hold,1229,1081,1364,1,0,0.00,52,30,loader,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA13,FA13-002,fast_access,84,218,264,1,1,1.00,27,86,none,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A13,A13-003,standard,431,432,523,1,0,0.00,33,79,none,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B13,B13-004,standard,216,99,20,1,1,1.00,68,58,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF13,OF13-005,overflow,958,980,841,1,1,1.00,81,42,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV13,HV13-006,heavy_vehicle,764,765,842,1,1,1.00,39,46,heavy_tow,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR13,NR13-007,non_running,696,587,886,1,1,1.00,85,46,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH13,LTH13-008,long_term_hold,855,1011,844,1,1,1.00,35,38,loader,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA13,FA13-009,fast_access,160,339,20,1,0,0.00,27,89,none,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A13,A13-010,standard,570,420,650,1,1,1.00,55,67,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B13,B13-011,standard,631,481,662,1,1,1.00,62,73,none,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF13,OF13-012,overflow,1545,1475,1394,1,1,1.00,65,43,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV13,HV13-013,heavy_vehicle,603,543,707,1,0,0.00,42,64,heavy_tow,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR13,NR13-014,non_running,435,577,428,1,1,1.00,62,66,forklift,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH13,LTH13-015,long_term_hold,958,1064,750,1,1,1.00,37,41,loader,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA13,FA13-016,fast_access,53,114,20,1,1,1.00,25,91,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A13,A13-017,standard,649,505,495,1,1,1.00,67,57,none,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B13,B13-018,standard,190,132,210,1,1,1.00,61,55,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF13,OF13-019,overflow,1403,1505,1620,1,1,1.00,84,25,forklift,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV13,HV13-020,heavy_vehicle,1174,1147,1236,1,0,0.00,56,39,heavy_tow,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR13,NR13-021,non_running,435,438,475,1,0,0.00,68,40,forklift,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH13,LTH13-022,long_term_hold,831,862,644,1,1,1.00,31,32,loader,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA13,FA13-023,fast_access,62,76,158,1,1,1.00,14,82,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A13,A13-024,standard,651,831,485,1,1,1.00,65,82,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B13,B13-025,standard,322,203,197,1,1,1.00,37,84,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF14,OF14-001,overflow,857,804,662,1,1,1.00,87,40,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV14,HV14-002,heavy_vehicle,1090,1031,1232,1,1,1.00,68,41,heavy_tow,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR14,NR14-003,non_running,540,683,760,1,1,1.00,70,53,forklift,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH14,LTH14-004,long_term_hold,706,680,559,1,0,0.00,30,30,loader,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA14,FA14-005,fast_access,88,92,255,1,1,1.00,17,84,none,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A14,A14-006,standard,483,469,374,1,1,1.00,63,68,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B14,B14-007,standard,426,394,350,1,1,1.00,58,55,none,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF14,OF14-008,overflow,978,848,1075,1,1,1.00,91,26,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV14,HV14-009,heavy_vehicle,1140,1025,1083,1,0,0.00,63,35,heavy_tow,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR14,NR14-010,non_running,720,723,730,1,1,1.00,84,39,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH14,LTH14-011,long_term_hold,1079,1079,1138,1,0,0.00,56,34,loader,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA14,FA14-012,fast_access,83,159,29,1,1,1.00,12,93,none,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A14,A14-013,standard,654,691,648,1,1,1.00,54,69,none,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B14,B14-014,standard,504,548,471,1,1,1.00,49,82,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF14,OF14-015,overflow,1203,1154,1031,1,1,1.00,69,33,forklift,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV14,HV14-016,heavy_vehicle,727,767,588,1,1,1.00,56,41,heavy_tow,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR14,NR14-017,non_running,912,1062,1062,1,1,1.00,57,49,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH14,LTH14-018,long_term_hold,1572,1442,1532,1,0,0.00,35,40,loader,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA14,FA14-019,fast_access,122,227,155,1,1,1.00,40,91,none,dirt,0,0
YARD_OKC_01,Oklahoma City Yard,South Central,A,A14,A14-020,standard,495,494,625,1,1,1.00,65,60,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B14,B14-021,standard,312,343,505,1,1,1.00,58,64,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF14,OF14-022,overflow,1819,1872,1725,1,1,1.00,64,15,forklift,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV14,HV14-023,heavy_vehicle,689,772,871,1,0,0.00,55,55,heavy_tow,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR14,NR14-024,non_running,689,693,869,1,0,0.00,84,47,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH14,LTH14-025,long_term_hold,934,901,964,1,1,1.00,62,44,loader,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA15,FA15-001,fast_access,120,35,219,1,1,1.00,42,85,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A15,A15-002,standard,452,390,637,1,1,1.00,29,69,none,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B15,B15-003,standard,552,716,333,1,1,1.00,28,70,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF15,OF15-004,overflow,1838,1841,1866,1,1,1.00,95,19,forklift,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV15,HV15-005,heavy_vehicle,999,935,1084,1,0,0.00,47,61,heavy_tow,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR15,NR15-006,non_running,412,396,319,1,1,1.00,52,68,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH15,LTH15-007,long_term_hold,1538,1451,1469,1,1,1.00,25,34,loader,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA15,FA15-008,fast_access,147,62,155,1,1,1.00,15,93,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A15,A15-009,standard,501,482,382,1,1,1.00,31,84,none,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B15,B15-010,standard,346,194,189,1,1,1.00,62,59,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF15,OF15-011,overflow,1827,1859,1888,1,1,1.00,83,19,forklift,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV15,HV15-012,heavy_vehicle,781,638,890,1,1,1.00,60,40,heavy_tow,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR15,NR15-013,non_running,932,839,966,1,1,1.00,42,67,forklift,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH15,LTH15-014,long_term_hold,855,815,682,1,1,1.00,31,41,loader,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA15,FA15-015,fast_access,126,20,158,1,1,1.00,15,95,none,gravel,1,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A15,A15-016,standard,585,470,781,1,1,1.00,69,59,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B15,B15-017,standard,447,572,239,1,1,1.00,39,62,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF15,OF15-018,overflow,1311,1270,1169,1,1,1.00,90,16,forklift,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV15,HV15-019,heavy_vehicle,777,819,566,1,0,0.00,55,47,heavy_tow,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR15,NR15-020,non_running,374,234,256,1,1,1.00,82,61,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH15,LTH15-021,long_term_hold,1296,1177,1373,1,1,1.00,56,25,loader,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA15,FA15-022,fast_access,82,20,183,1,1,1.00,35,88,none,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A15,A15-023,standard,703,854,614,1,0,0.00,49,60,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B15,B15-024,standard,446,517,240,1,1,1.00,50,58,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF15,OF15-025,overflow,1898,1759,1876,1,1,1.00,85,21,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV16,HV16-001,heavy_vehicle,660,652,866,1,1,1.00,47,59,heavy_tow,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR16,NR16-002,non_running,957,1128,1057,1,1,1.00,59,58,forklift,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH16,LTH16-003,long_term_hold,1563,1561,1349,1,1,1.00,41,31,loader,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA16,FA16-004,fast_access,125,163,273,1,0,0.00,23,97,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A16,A16-005,standard,349,335,536,1,1,1.00,56,70,none,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B16,B16-006,standard,434,274,650,1,1,1.00,29,74,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF16,OF16-007,overflow,872,939,847,1,1,1.00,77,44,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV16,HV16-008,heavy_vehicle,549,486,545,1,1,1.00,38,46,heavy_tow,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR16,NR16-009,non_running,636,493,477,1,1,1.00,66,36,forklift,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH16,LTH16-010,long_term_hold,1519,1374,1542,1,0,0.00,38,28,loader,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA16,FA16-011,fast_access,100,20,239,1,1,1.00,39,99,none,gravel,1,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A16,A16-012,standard,400,255,199,1,1,1.00,29,67,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B16,B16-013,standard,602,464,718,1,1,1.00,36,55,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF16,OF16-014,overflow,1425,1401,1217,1,1,1.00,78,38,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV16,HV16-015,heavy_vehicle,642,482,754,1,1,1.00,50,57,heavy_tow,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR16,NR16-016,non_running,795,659,721,1,1,1.00,75,66,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH16,LTH16-017,long_term_hold,1167,1344,1137,1,1,1.00,55,42,loader,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA16,FA16-018,fast_access,122,167,92,1,1,1.00,32,95,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A16,A16-019,standard,686,747,510,1,1,1.00,68,72,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B16,B16-020,standard,520,636,648,1,1,1.00,47,75,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF16,OF16-021,overflow,1887,2050,2092,1,1,1.00,69,34,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV16,HV16-022,heavy_vehicle,1037,1079,858,1,0,0.00,43,61,heavy_tow,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR16,NR16-023,non_running,863,997,645,1,1,1.00,74,37,forklift,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH16,LTH16-024,long_term_hold,868,879,898,1,0,0.00,39,46,loader,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA16,FA16-025,fast_access,135,176,27,1,1,1.00,45,94,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A17,A17-001,standard,288,207,495,1,1,1.00,39,75,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B17,B17-002,standard,180,93,20,1,1,1.00,57,80,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF17,OF17-003,overflow,1681,1847,1510,1,1,1.00,79,41,forklift,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV17,HV17-004,heavy_vehicle,466,401,669,1,1,1.00,36,44,heavy_tow,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR17,NR17-005,non_running,609,632,727,1,1,1.00,68,42,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH17,LTH17-006,long_term_hold,1007,1002,1006,1,1,1.00,46,37,loader,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA17,FA17-007,fast_access,50,69,20,1,1,1.00,41,83,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A17,A17-008,standard,731,888,690,1,1,1.00,31,68,none,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B17,B17-009,standard,207,91,230,1,0,0.00,49,56,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF17,OF17-010,overflow,1352,1364,1255,1,1,1.00,66,29,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV17,HV17-011,heavy_vehicle,780,851,670,1,0,0.00,54,52,heavy_tow,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR17,NR17-012,non_running,1050,1117,865,1,0,0.00,48,36,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH17,LTH17-013,long_term_hold,1413,1527,1527,1,0,0.00,61,37,loader,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA17,FA17-014,fast_access,70,141,20,1,1,1.00,43,97,none,dirt,1,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A17,A17-015,standard,616,495,497,1,1,1.00,32,76,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B17,B17-016,standard,576,608,378,1,1,1.00,66,83,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF17,OF17-017,overflow,1860,1759,1691,1,1,1.00,74,37,forklift,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV17,HV17-018,heavy_vehicle,1069,1096,1255,1,1,1.00,71,35,heavy_tow,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR17,NR17-019,non_running,887,781,881,1,1,1.00,84,58,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH17,LTH17-020,long_term_hold,1270,1244,1390,1,1,1.00,52,27,loader,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA17,FA17-021,fast_access,102,20,174,1,1,1.00,18,85,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A17,A17-022,standard,739,613,923,1,1,1.00,48,72,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B17,B17-023,standard,298,213,231,1,1,1.00,60,56,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF17,OF17-024,overflow,872,718,709,1,1,1.00,83,16,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV17,HV17-025,heavy_vehicle,993,903,936,1,0,0.00,35,44,heavy_tow,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR18,NR18-001,non_running,568,517,398,1,1,1.00,52,65,forklift,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH18,LTH18-002,long_term_hold,1342,1256,1463,1,0,0.00,59,52,loader,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA18,FA18-003,fast_access,57,20,126,1,0,0.00,40,98,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A18,A18-004,standard,550,420,715,1,1,1.00,39,81,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B18,B18-005,standard,584,615,564,1,1,1.00,26,61,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF18,OF18-006,overflow,1310,1410,1298,1,1,1.00,68,30,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV18,HV18-007,heavy_vehicle,611,705,786,1,1,1.00,50,54,heavy_tow,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR18,NR18-008,non_running,777,691,952,1,1,1.00,44,70,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH18,LTH18-009,long_term_hold,1102,1116,1037,1,0,0.00,42,39,loader,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA18,FA18-010,fast_access,118,259,253,1,1,1.00,40,98,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A18,A18-011,standard,320,410,275,1,1,1.00,55,65,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B18,B18-012,standard,244,222,171,1,1,1.00,41,75,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF18,OF18-013,overflow,1513,1509,1391,1,1,1.00,75,33,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV18,HV18-014,heavy_vehicle,871,1048,747,1,1,1.00,52,43,heavy_tow,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR18,NR18-015,non_running,492,517,636,1,1,1.00,84,53,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH18,LTH18-016,long_term_hold,1517,1417,1667,1,1,1.00,54,43,loader,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA18,FA18-017,fast_access,103,274,297,1,1,1.00,23,92,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A18,A18-018,standard,457,371,367,1,1,1.00,61,69,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B18,B18-019,standard,565,501,760,1,1,1.00,60,67,none,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF18,OF18-020,overflow,1781,1882,1851,1,1,1.00,95,33,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV18,HV18-021,heavy_vehicle,887,970,890,1,1,1.00,75,50,heavy_tow,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR18,NR18-022,non_running,535,402,336,1,1,1.00,47,58,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH18,LTH18-023,long_term_hold,1261,1150,1421,1,1,1.00,59,33,loader,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA18,FA18-024,fast_access,55,214,203,1,1,1.00,10,85,none,paved,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A18,A18-025,standard,453,370,244,1,0,0.00,60,66,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B19,B19-001,standard,405,441,289,1,0,0.00,35,80,none,gravel,0,0
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF19,OF19-002,overflow,1178,1156,1372,1,1,1.00,65,33,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV19,HV19-003,heavy_vehicle,866,790,734,1,1,1.00,49,42,heavy_tow,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR19,NR19-004,non_running,353,500,567,1,1,1.00,55,54,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH19,LTH19-005,long_term_hold,802,868,658,1,0,0.00,30,38,loader,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA19,FA19-006,fast_access,137,82,261,1,1,1.00,11,99,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,A,A19,A19-007,standard,509,547,718,1,1,1.00,26,70,none,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,B,B19,B19-008,standard,327,360,193,1,1,1.00,70,57,none,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,OF,OF19,OF19-009,overflow,1493,1481,1391,1,1,1.00,82,27,forklift,gravel,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,HV,HV19,HV19-010,heavy_vehicle,474,347,485,1,1,1.00,71,42,heavy_tow,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,NR,NR19,NR19-011,non_running,935,1026,938,1,1,1.00,62,58,forklift,dirt,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,LTH,LTH19,LTH19-012,long_term_hold,791,768,758,1,1,1.00,52,33,loader,mixed,0,1
YARD_OKC_01,Oklahoma City Yard,South Central,FA,FA19,FA19-013,fast_access,80,250,124,1,1,1.00,20,89,none,gravel,0,1
