location_event_id,vehicle_id,yard_id,assigned_zone_id,assigned_row_id,assigned_slot_id,assignment_date,relocation_count,relocated_flag,current_location_flag,initial_priority_score,final_priority_score,allocation_strategy,assigned_by,assignment_reason
LOC009532,VEH009532,YARD_HOU_01,LTH,LTH16,LTH16-010,2025-04-08 03:06:00,0,0,1,80.5,80.5,random,system,special_equipment
LOC009533,VEH009533,YARD_DAL_01,B,B05,B05-022,2025-05-12 05:01:00,0,0,1,82.6,82.6,optimized,system,long_term_hold
LOC009534,VEH009534,YARD_HOU_01,B,B06,B06-011,2025-04-20 06:10:00,0,0,1,83.8,83.8,optimized,yard_manager,long_term_hold
LOC009535,VEH009535,YARD_AUS_01,B,B08,B08-010,2025-03-10 05:53:00,0,0,1,81.2,81.2,priority_based,yard_manager,special_equipment
LOC009536,VEH009536,YARD_AUS_01,A,A16,A16-019,2025-01-28 01:48:00,0,0,1,85.4,85.4,first_available,system,overflow_capacity
LOC009537,VEH009537,YARD_DAL_01,B,B06,B06-011,2025-06-18 06:12:00,0,0,1,73.3,73.3,priority_based,system,high_priority
LOC009538,VEH009538,YARD_OKC_01,NR,NR02,NR02-002,2025-03-28 03:59:00,0,0,1,76.9,76.9,first_available,simulation,overflow_capacity
LOC009539,VEH009539,YARD_AUS_01,A,A03,A03-008,2025-01-03 04:54:00,0,0,1,75.6,75.6,priority_based,yard_manager,high_priority
LOC009540,VEH009540,YARD_DAL_01,A,A18,A18-018,2025-05-04 05:55:00,0,0,1,86.6,86.6,priority_based,yard_manager,long_term_hold
LOC009541,VEH009541,YARD_HOU_01,A,A13,A13-024,2025-05-16 07:31:00,0,0,1,69.3,69.3,first_available,yard_manager,standard_storage
LOC009542,VEH009542,YARD_DAL_01,A,A03,A03-022,2025-04-24 05:35:00,0,0,1,85.7,85.7,priority_based,simulation,long_term_hold
LOC009543,VEH009543,YARD_AUS_01,A,A09,A09-005,2025-05-02 02:26:00,0,0,1,64.1,64.1,priority_based,yard_manager,long_term_hold
LOC009544,VEH009544,YARD_HOU_01,A,A17,A17-022,2025-07-07 03:38:00,0,0,1,73.7,73.7,priority_based,yard_manager,overflow_capacity
LOC009545,VEH009545,YARD_HOU_01,B,B12,B12-001,2025-06-07 08:26:00,0,0,1,84.8,84.8,priority_based,yard_manager,long_term_hold
LOC009546,VEH009546,YARD_DAL_01,LTH,LTH16,LTH16-024,2025-07-18 02:21:00,0,0,1,58.4,58.4,first_available,yard_manager,special_equipment
LOC009547,VEH009547,YARD_OKC_01,B,B10,B10-016,2025-07-08 02:06:00,0,0,1,88.8,88.8,first_available,system,long_term_hold
LOC009548,VEH009548,YARD_AUS_01,NR,NR08,NR08-020,2025-05-22 07:36:00,0,0,1,81.8,81.8,first_available,system,long_term_hold
LOC009549,VEH009549,YARD_AUS_01,A,A18,A18-004,2025-06-27 02:33:00,0,0,1,83.0,83.0,first_available,system,standard_storage
LOC009550,VEH009550,YARD_OKC_01,FA,FA13,FA13-009,2025-04-23 06:20:00,0,0,1,87.5,87.5,priority_based,yard_manager,special_equipment
LOC009551,VEH009551,YARD_HOU_01,FA,FA06,FA06-002,2025-01-27 04:48:00,0,0,1,100,100,priority_based,yard_manager,special_equipment
LOC009552,VEH009552,YARD_AUS_01,B,B14,B14-007,2025-06-14 04:56:00,0,0,1,71.1,71.1,optimized,simulation,high_priority
LOC009553,VEH009553,YARD_HOU_01,LTH,LTH16,LTH16-024,2025-02-22 02:19:00,0,0,1,78.2,78.2,first_available,simulation,special_equipment
LOC009554,VEH009554,YARD_OKC_01,OF,OF03,OF03-010,2025-05-29 03:55:00,0,0,1,87.4,87.4,first_available,system,long_term_hold
LOC009555,VEH009555,YARD_AUS_01,FA,FA06,FA06-023,2025-02-16 01:02:00,0,0,1,85.7,85.7,optimized,system,high_priority
LOC009556,VEH009556,YARD_HOU_01,A,A09,A09-012,2025-07-01 08:32:00,0,0,1,59.8,59.8,priority_based,system,long_term_hold
LOC009557,VEH009557,YARD_HOU_01,FA,FA03,FA03-021,2025-05-28 08:53:00,0,0,1,91.6,91.6,priority_based,system,high_priority
LOC009558,VEH009558,YARD_OKC_01,A,A03,A03-015,2025-05-22 06:02:00,0,0,1,81.5,81.5,optimized,simulation,special_equipment
LOC009559,VEH009559,YARD_HOU_01,LTH,LTH17,LTH17-006,2025-01-14 02:41:00,0,0,1,70.3,70.3,priority_based,yard_manager,high_priority
LOC009560,VEH009560,YARD_OKC_01,NR,NR14,NR14-003,2025-02-22 03:43:00,0,0,1,66.6,66.6,priority_based,system,special_equipment
LOC009561,VEH009561,YARD_DAL_01,A,A09,A09-019,2025-01-29 03:23:00,0,0,1,66.8,66.8,first_available,yard_manager,standard_storage
LOC009562,VEH009562,YARD_OKC_01,B,B17,B17-023,2025-05-12 08:43:00,0,0,1,65.3,65.3,priority_based,yard_manager,high_priority
LOC009563,VEH009563,YARD_OKC_01,B,B14,B14-014,2025-05-29 06:18:00,0,0,1,83.3,83.3,first_available,system,special_equipment
LOC009564,VEH009564,YARD_AUS_01,A,A15,A15-016,2025-07-10 04:01:00,0,0,1,74.1,74.1,optimized,simulation,standard_storage
LOC009565,VEH009565,YARD_HOU_01,A,A07,A07-006,2025-01-07 07:18:00,0,0,1,82.3,82.3,optimized,simulation,special_equipment
LOC009566,VEH009566,YARD_AUS_01,NR,NR16,NR16-016,2025-01-14 06:39:00,0,0,1,73.6,73.6,priority_based,system,overflow_capacity
LOC009567,VEH009567,YARD_DAL_01,FA,FA02,FA02-004,2025-05-06 02:29:00,0,0,1,61.9,61.9,optimized,simulation,long_term_hold
LOC009568,VEH009568,YARD_HOU_01,A,A15,A15-009,2025-04-14 06:48:00,0,0,1,64.7,64.7,first_available,system,long_term_hold
LOC009569,VEH009569,YARD_OKC_01,A,A18,A18-011,2025-03-21 06:35:00,0,0,1,86.6,86.6,optimized,yard_manager,special_equipment
LOC009570,VEH009570,YARD_DAL_01,FA,FA15,FA15-015,2025-06-04 06:37:00,0,0,1,81.1,81.1,priority_based,system,high_priority
LOC009571,VEH009571,YARD_HOU_01,B,B12,B12-001,2025-07-25 07:54:00,0,0,1,77.7,77.7,priority_based,yard_manager,special_equipment
LOC009572,VEH009572,YARD_HOU_01,A,A17,A17-008,2025-07-02 05:07:00,0,0,1,93.5,93.5,priority_based,system,special_equipment
LOC009573,VEH009573,YARD_DAL_01,B,B20,B20-011,2025-03-13 01:16:00,0,0,1,69.0,69.0,priority_based,yard_manager,special_equipment
LOC009574,VEH009574,YARD_HOU_01,OF,OF17,OF17-024,2025-01-01 07:17:00,0,0,1,93.5,93.5,first_available,yard_manager,high_priority
LOC009575,VEH009575,YARD_DAL_01,A,A03,A03-022,2025-04-06 01:40:00,0,0,1,65.8,65.8,first_available,system,overflow_capacity
LOC009576,VEH009576,YARD_OKC_01,NR,NR08,NR08-006,2025-05-07 02:44:00,0,0,1,77.1,77.1,first_available,system,overflow_capacity
LOC009577,VEH009577,YARD_HOU_01,A,A03,A03-015,2025-03-31 01:45:00,0,0,1,80.1,80.1,priority_based,yard_manager,special_equipment
LOC009578,VEH009578,YARD_AUS_01,A,A14,A14-013,2025-05-15 08:17:00,0,0,1,75.8,75.8,priority_based,system,long_term_hold
LOC009579,VEH009579,YARD_OKC_01,HV,HV01,HV01-012,2025-06-05 07:38:00,0,0,1,75.4,75.4,first_available,yard_manager,standard_storage
LOC009580,VEH009580,YARD_HOU_01,B,B14,B14-021,2025-05-01 03:38:00,0,0,1,100,100,priority_based,system,high_priority
LOC009581,VEH009581,YARD_HOU_01,FA,FA01,FA01-001,2025-01-16 01:34:00,0,0,1,84.3,84.3,optimized,yard_manager,standard_storage
LOC009582,VEH009582,YARD_OKC_01,B,B15,B15-024,2025-01-22 02:34:00,0,0,1,74.8,74.8,priority_based,system,high_priority
LOC009583,VEH009583,YARD_AUS_01,A,A07,A07-013,2025-07-01 01:19:00,0,0,1,85.7,85.7,priority_based,system,high_priority
LOC009584,VEH009584,YARD_OKC_01,NR,NR12,NR12-025,2025-05-06 07:31:00,0,0,1,78.7,78.7,first_available,system,special_equipment
LOC009585,VEH009585,YARD_DAL_01,FA,FA07,FA07-005,2025-01-20 08:56:00,0,0,1,66.7,66.7,optimized,yard_manager,standard_storage
LOC009586,VEH009586,YARD_OKC_01,B,B07,B07-014,2025-04-30 02:26:00,0,0,1,81.2,81.2,first_available,yard_manager,special_equipment
LOC009587,VEH009587,YARD_DAL_01,FA,FA13,FA13-016,2025-06-21 04:27:00,0,0,1,80.5,80.5,priority_based,system,overflow_capacity
LOC009588,VEH009588,YARD_AUS_01,A,A11,A11-011,2025-07-01 03:11:00,0,0,1,67.7,67.7,first_available,system,special_equipment
LOC009589,VEH009589,YARD_AUS_01,FA,FA10,FA10-021,2025-07-29 03:32:00,0,0,1,92.7,92.7,optimized,simulation,special_equipment
LOC009590,VEH009590,YARD_AUS_01,NR,NR11,NR11-015,2025-05-23 03:32:00,0,0,1,65.6,65.6,first_available,yard_manager,overflow_capacity
LOC009591,VEH009591,YARD_HOU_01,FA,FA08,FA08-008,2025-01-02 04:14:00,0,0,1,73.9,73.9,optimized,yard_manager,overflow_capacity
LOC009592,VEH009592,YARD_DAL_01,B,B02,B02-006,2025-02-21 07:52:00,0,0,1,87.4,87.4,first_available,yard_manager,overflow_capacity
LOC009593,VEH009593,YARD_DAL_01,B,B15,B15-017,2025-04-28 03:30:00,0,0,1,64.0,64.0,optimized,system,overflow_capacity
LOC009594,VEH009594,YARD_OKC_01,NR,NR09,NR09-023,2025-07-21 08:26:00,0,0,1,80.6,80.6,first_available,system,overflow_capacity
LOC009595,VEH009595,YARD_AUS_01,NR,NR13,NR13-014,2025-04-03 06:39:00,0,0,1,56.5,56.5,first_available,system,standard_storage
LOC009596,VEH009596,YARD_OKC_01,FA,FA18,FA18-017,2025-03-21 05:15:00,0,0,1,87.7,87.7,priority_based,yard_manager,long_term_hold
LOC009597,VEH009597,YARD_OKC_01,B,B14,B14-014,2025-04-10 03:49:00,0,0,1,91.8,91.8,first_available,system,special_equipment
LOC009598,VEH009598,YARD_HOU_01,FA,FA18,FA18-024,2025-05-27 08:05:00,0,0,1,77.6,77.6,priority_based,system,overflow_capacity
LOC009599,VEH009599,YARD_OKC_01,B,B10,B10-023,2025-04-12 06:39:00,0,0,1,91.5,91.5,random,yard_manager,high_priority
LOC009600,VEH009600,YARD_HOU_01,NR,NR09,NR09-016,2025-06-18 03:33:00,0,0,1,65.5,65.5,first_available,yard_manager,long_term_hold
LOC009601,VEH009601,YARD_OKC_01,FA,FA05,FA05-020,2025-07-06 08:18:00,0,0,1,76.3,76.3,optimized,yard_manager,special_equipment
LOC009602,VEH009602,YARD_DAL_01,A,A11,A11-011,2025-04-18 06:03:00,0,0,1,73.1,73.1,first_available,system,long_term_hold
LOC009603,VEH009603,YARD_OKC_01,A,A20,A20-024,2025-03-08 02:44:00,0,0,1,80.0,80.0,first_available,system,overflow_capacity
LOC009604,VEH009604,YARD_OKC_01,NR,NR07,NR07-003,2025-04-25 06:54:00,0,0,1,70.7,70.7,priority_based,system,standard_storage
LOC009605,VEH009605,YARD_DAL_01,B,B13,B13-004,2025-07-03 08:20:00,0,0,1,58.3,58.3,optimized,yard_manager,high_priority
LOC009606,VEH009606,YARD_HOU_01,B,B09,B09-006,2025-04-23 01:23:00,0,0,1,73.5,73.5,random,system,special_equipment
LOC009607,VEH009607,YARD_DAL_01,A,A17,A17-001,2025-07-17 06:39:00,0,0,1,69.4,69.4,first_available,yard_manager,high_priority
LOC009608,VEH009608,YARD_DAL_01,B,B06,B06-011,2025-04-01 02:27:00,0,0,1,89.1,89.1,first_available,system,high_priority
LOC009609,VEH009609,YARD_DAL_01,NR,NR04,NR04-015,2025-07-02 01:09:00,0,0,1,75.9,75.9,first_available,system,special_equipment
LOC009610,VEH009610,YARD_OKC_01,A,A14,A14-020,2025-04-29 07:32:00,0,0,1,67.1,67.1,first_available,system,high_priority
LOC009611,VEH009611,YARD_DAL_01,HV,HV04,HV04-007,2025-06-05 07:06:00,0,0,1,82.6,82.6,first_available,yard_manager,high_priority
LOC009612,VEH009612,YARD_DAL_01,LTH,LTH08,LTH08-021,2025-01-19 07:56:00,0,0,1,69.2,69.2,priority_based,yard_manager,standard_storage
LOC009613,VEH009613,YARD_HOU_01,B,B02,B02-020,2025-01-04 02:13:00,0,0,1,85.2,85.2,optimized,yard_manager,overflow_capacity
LOC009614,VEH009614,YARD_HOU_01,FA,FA02,FA02-018,2025-01-19 03:06:00,0,0,1,85.9,85.9,priority_based,yard_manager,overflow_capacity
LOC009615,VEH009615,YARD_AUS_01,B,B17,B17-009,2025-05-04 04:15:00,0,0,1,82.8,82.8,optimized,yard_manager,high_priority
LOC009616,VEH009616,YARD_DAL_01,B,B17,B17-016,2025-02-13 04:34:00,0,0,1,77.4,77.4,priority_based,system,standard_storage
LOC009617,VEH009617,YARD_AUS_01,FA,FA15,FA15-015,2025-05-04 03:21:00,0,0,1,70.9,70.9,optimized,system,overflow_capacity
LOC009618,VEH009618,YARD_DAL_01,A,A03,A03-008,2025-04-10 02:54:00,0,0,1,66.0,66.0,priority_based,yard_manager,long_term_hold
LOC009619,VEH009619,YARD_OKC_01,FA,FA04,FA04-003,2025-06-21 08:48:00,0,0,1,99.7,99.7,priority_based,system,standard_storage
LOC009620,VEH009620,YARD_OKC_01,A,A01,A01-009,2025-07-21 06:12:00,0,0,1,60.9,60.9,random,yard_manager,special_equipment
LOC009621,VEH009621,YARD_OKC_01,A,A01,A01-023,2025-06-02 05:45:00,0,0,1,84.7,84.7,first_available,system,special_equipment
LOC009622,VEH009622,YARD_DAL_01,A,A03,A03-008,2025-05-19 07:23:00,0,0,1,61.5,61.5,optimized,simulation,long_term_hold
LOC009623,VEH009623,YARD_DAL_01,B,B05,B05-022,2025-04-24 08:08:00,0,0,1,73.2,73.2,first_available,system,high_priority
LOC009624,VEH009624,YARD_OKC_01,A,A19,A19-014,2025-07-03 08:54:00,0,0,1,57.7,57.7,random,yard_manager,overflow_capacity
LOC009625,VEH009625,YARD_HOU_01,A,A01,A01-023,2025-01-21 03:39:00,0,0,1,77.7,77.7,first_available,yard_manager,overflow_capacity
LOC009626,VEH009626,YARD_HOU_01,LTH,LTH13,LTH13-022,2025-05-15 04:11:00,0,0,1,83.0,83.0,first_available,system,overflow_capacity
LOC009627,VEH009627,YARD_AUS_01,FA,FA19,FA19-013,2025-07-13 02:41:00,0,0,1,85.0,85.0,optimized,yard_manager,special_equipment
LOC009628,VEH009628,YARD_HOU_01,B,B20,B20-011,2025-01-25 01:32:00,0,0,1,70.4,70.4,optimized,yard_manager,long_term_hold
LOC009629,VEH009629,YARD_HOU_01,B,B07,B07-014,2025-02-23 03:30:00,0,0,1,76.4,76.4,first_available,system,high_priority
LOC009630,VEH009630,YARD_AUS_01,A,A15,A15-009,2025-05-28 01:37:00,0,0,1,76.9,76.9,priority_based,system,standard_storage
LOC009631,VEH009631,YARD_DAL_01,B,B12,B12-001,2025-05-15 02:19:00,0,0,1,71.2,71.2,first_available,system,long_term_hold
LOC009632,VEH009632,YARD_AUS_01,FA,FA02,FA02-011,2025-02-06 01:23:00,0,0,1,82.1,82.1,priority_based,system,standard_storage
LOC009633,VEH009633,YARD_AUS_01,A,A03,A03-022,2025-02-04 03:32:00,0,0,1,86.8,86.8,optimized,yard_manager,long_term_hold
LOC009634,VEH009634,YARD_AUS_01,B,B08,B08-017,2025-05-30 03:36:00,0,0,1,78.0,78.0,priority_based,yard_manager,overflow_capacity
LOC009635,VEH009635,YARD_HOU_01,LTH,LTH20,LTH20-001,2025-04-04 06:16:00,0,0,1,92.9,92.9,first_available,yard_manager,high_priority
LOC009636,VEH009636,YARD_HOU_01,A,A08,A08-023,2025-06-02 07:28:00,0,0,1,94.2,94.2,random,system,special_equipment
LOC009637,VEH009637,YARD_DAL_01,B,B07,B07-021,2025-01-08 04:33:00,0,0,1,88.0,88.0,priority_based,yard_manager,high_priority
LOC009638,VEH009638,YARD_DAL_01,B,B05,B05-008,2025-01-05 01:37:00,0,0,1,85.5,85.5,priority_based,yard_manager,high_priority
LOC009639,VEH009639,YARD_AUS_01,B,B11,B11-005,2025-07-23 08:01:00,0,0,1,79.4,79.4,first_available,system,special_equipment
LOC009640,VEH009640,YARD_OKC_01,NR,NR17,NR17-005,2025-06-15 01:08:00,0,0,1,70.0,70.0,priority_based,yard_manager,overflow_capacity
LOC009641,VEH009641,YARD_DAL_01,A,A05,A05-014,2025-02-02 04:43:00,0,0,1,82.3,82.3,priority_based,yard_manager,overflow_capacity
LOC009642,VEH009642,YARD_OKC_01,OF,OF17,OF17-017,2025-01-17 08:46:00,0,0,1,92.5,92.5,first_available,yard_manager,high_priority
LOC009643,VEH009643,YARD_AUS_01,FA,FA11,FA11-003,2025-06-22 06:12:00,0,0,1,85.9,85.9,optimized,simulation,special_equipment
LOC009644,VEH009644,YARD_HOU_01,FA,FA11,FA11-003,2025-04-08 02:22:00,0,0,1,77.0,77.0,optimized,system,special_equipment
LOC009645,VEH009645,YARD_AUS_01,LTH,LTH10,LTH10-006,2025-01-14 01:10:00,0,0,1,69.7,69.7,priority_based,yard_manager,standard_storage
LOC009646,VEH009646,YARD_DAL_01,B,B20,B20-004,2025-06-19 07:51:00,0,0,1,79.3,79.3,priority_based,system,long_term_hold
LOC009647,VEH009647,YARD_HOU_01,NR,NR01,NR01-020,2025-02-22 05:06:00,0,0,1,71.3,71.3,priority_based,yard_manager,overflow_capacity
LOC009648,VEH009648,YARD_HOU_01,B,B08,B08-024,2025-07-04 05:27:00,0,0,1,79.1,79.1,priority_based,system,standard_storage
LOC009649,VEH009649,YARD_DAL_01,FA,FA10,FA10-014,2025-04-04 04:26:00,0,0,1,95.6,95.6,priority_based,system,high_priority
LOC009650,VEH009650,YARD_HOU_01,A,A18,A18-011,2025-03-09 07:19:00,0,0,1,88.0,88.0,priority_based,yard_manager,overflow_capacity
LOC009651,VEH009651,YARD_HOU_01,FA,FA20,FA20-023,2025-04-20 01:18:00,0,0,1,91.8,91.8,priority_based,system,special_equipment
LOC009652,VEH009652,YARD_OKC_01,A,A02,A02-012,2025-04-17 02:57:00,0,0,1,92.9,92.9,priority_based,system,high_priority
LOC009653,VEH009653,YARD_HOU_01,A,A11,A11-011,2025-01-01 04:41:00,0,0,1,70.9,70.9,first_available,system,high_priority
LOC009654,VEH009654,YARD_OKC_01,NR,NR02,NR02-016,2025-04-30 07:54:00,0,0,1,89.1,89.1,random,simulation,special_equipment
LOC009655,VEH009655,YARD_OKC_01,B,B18,B18-019,2025-06-20 05:54:00,0,0,1,79.0,79.0,priority_based,yard_manager,special_equipment
LOC009656,VEH009656,YARD_OKC_01,HV,HV04,HV04-007,2025-06-11 04:43:00,0,0,1,87.4,87.4,first_available,system,high_priority
LOC009657,VEH009657,YARD_AUS_01,A,A09,A09-005,2025-05-15 05:26:00,0,0,1,89.5,89.5,first_available,system,long_term_hold
LOC009658,VEH009658,YARD_OKC_01,NR,NR16,NR16-002,2025-05-14 03:33:00,0,0,1,59.9,59.9,first_available,system,high_priority
LOC009659,VEH009659,YARD_DAL_01,NR,NR09,NR09-016,2025-03-09 06:12:00,0,0,1,70.4,70.4,priority_based,yard_manager,special_equipment
LOC009660,VEH009660,YARD_HOU_01,FA,FA11,FA11-017,2025-06-26 05:57:00,0,0,1,79.4,79.4,priority_based,simulation,high_priority
LOC009661,VEH009661,YARD_HOU_01,B,B18,B18-019,2025-05-22 03:04:00,0,0,1,78.1,78.1,priority_based,yard_manager,standard_storage
LOC009662,VEH009662,YARD_AUS_01,NR,NR03,NR03-012,2025-02-12 03:25:00,0,0,1,77.8,77.8,random,yard_manager,special_equipment
LOC009663,VEH009663,YARD_OKC_01,FA,FA11,FA11-003,2025-02-01 07:40:00,0,0,1,85.9,85.9,priority_based,yard_manager,special_equipment
LOC009664,VEH009664,YARD_DAL_01,A,A10,A10-015,2025-01-17 04:15:00,0,0,1,64.2,64.2,priority_based,system,long_term_hold
LOC009665,VEH009665,YARD_AUS_01,OF,OF08,OF08-025,2025-06-06 03:03:00,0,0,1,78.7,78.7,first_available,yard_manager,special_equipment
LOC009666,VEH009666,YARD_AUS_01,HV,HV16,HV16-008,2025-07-29 01:05:00,0,0,1,65.4,65.4,random,yard_manager,overflow_capacity
LOC009667,VEH009667,YARD_OKC_01,B,B05,B05-015,2025-04-06 01:43:00,0,0,1,90.4,90.4,random,system,special_equipment
LOC009668,VEH009668,YARD_HOU_01,NR,NR18,NR18-015,2025-04-28 08:56:00,0,0,1,65.5,65.5,random,system,high_priority
LOC009669,VEH009669,YARD_DAL_01,B,B06,B06-004,2025-01-27 04:50:00,0,0,1,77.4,77.4,priority_based,system,special_equipment
LOC009670,VEH009670,YARD_OKC_01,OF,OF10,OF10-024,2025-01-26 01:00:00,0,0,1,84.1,84.1,first_available,yard_manager,long_term_hold
LOC009671,VEH009671,YARD_OKC_01,A,A01,A01-023,2025-02-22 01:14:00,0,0,1,81.6,81.6,first_available,simulation,high_priority
LOC009672,VEH009672,YARD_OKC_01,B,B20,B20-025,2025-06-24 06:52:00,0,0,1,88.7,88.7,first_available,yard_manager,special_equipment
LOC009673,VEH009673,YARD_HOU_01,FA,FA17,FA17-014,2025-05-18 05:42:00,0,0,1,94.2,94.2,optimized,system,overflow_capacity
LOC009674,VEH009674,YARD_OKC_01,A,A15,A15-009,2025-06-26 06:34:00,0,0,1,85.5,85.5,priority_based,system,standard_storage
LOC009675,VEH009675,YARD_DAL_01,A,A05,A05-014,2025-06-26 05:35:00,0,0,1,84.4,84.4,optimized,yard_manager,high_priority
LOC009676,VEH009676,YARD_DAL_01,B,B07,B07-007,2025-07-27 08:03:00,0,0,1,86.8,86.8,priority_based,system,special_equipment
LOC009677,VEH009677,YARD_DAL_01,NR,NR03,NR03-012,2025-01-23 08:14:00,0,0,1,45.8,45.8,random,system,high_priority
LOC009678,VEH009678,YARD_OKC_01,A,A13,A13-010,2025-02-01 03:08:00,0,0,1,81.8,81.8,priority_based,system,special_equipment
LOC009679,VEH009679,YARD_OKC_01,A,A16,A16-019,2025-07-03 07:23:00,0,0,1,74.4,74.4,priority_based,simulation,high_priority
LOC009680,VEH009680,YARD_HOU_01,FA,FA08,FA08-008,2025-01-13 04:53:00,0,0,1,78.7,78.7,priority_based,simulation,high_priority
LOC009681,VEH009681,YARD_HOU_01,B,B03,B03-023,2025-01-27 03:54:00,0,0,1,62.2,62.2,optimized,yard_manager,high_priority
LOC009682,VEH009682,YARD_DAL_01,B,B15,B15-003,2025-04-16 05:30:00,0,0,1,74.5,74.5,priority_based,system,special_equipment
LOC009683,VEH009683,YARD_HOU_01,A,A19,A19-007,2025-03-13 08:55:00,0,0,1,80.7,80.7,first_available,system,standard_storage
LOC009684,VEH009684,YARD_OKC_01,FA,FA13,FA13-023,2025-03-16 05:20:00,0,0,1,81.7,81.7,optimized,simulation,long_term_hold
LOC009685,VEH009685,YARD_HOU_01,B,B01,B01-010,2025-02-11 04:34:00,0,0,1,74.7,74.7,first_available,system,long_term_hold
LOC009686,VEH009686,YARD_DAL_01,NR,NR04,NR04-001,2025-05-09 02:45:00,0,0,1,86.8,86.8,first_available,system,high_priority
LOC009687,VEH009687,YARD_OKC_01,A,A05,A05-014,2025-04-20 03:03:00,0,0,1,69.2,69.2,optimized,yard_manager,long_term_hold
LOC009688,VEH009688,YARD_OKC_01,FA,FA11,FA11-024,2025-02-26 02:58:00,0,0,1,71.4,71.4,optimized,system,special_equipment
LOC009689,VEH009689,YARD_AUS_01,FA,FA12,FA12-013,2025-03-01 01:31:00,0,0,1,94.7,94.7,priority_based,system,overflow_capacity
LOC009690,VEH009690,YARD_AUS_01,B,B13,B13-025,2025-06-18 05:49:00,0,0,1,61.0,61.0,priority_based,system,high_priority
LOC009691,VEH009691,YARD_HOU_01,LTH,LTH10,LTH10-006,2025-01-20 08:49:00,0,0,1,95.8,95.8,first_available,system,special_equipment
LOC009692,VEH009692,YARD_DAL_01,NR,NR03,NR03-005,2025-05-11 05:36:00,0,0,1,70.0,70.0,first_available,system,high_priority
LOC009693,VEH009693,YARD_OKC_01,A,A02,A02-005,2025-03-27 03:07:00,0,0,1,68.2,68.2,first_available,system,high_priority
LOC009694,VEH009694,YARD_AUS_01,B,B11,B11-005,2025-01-10 07:17:00,0,0,1,91.2,91.2,priority_based,system,standard_storage
LOC009695,VEH009695,YARD_OKC_01,B,B20,B20-004,2025-02-28 05:13:00,0,0,1,69.5,69.5,priority_based,simulation,overflow_capacity
LOC009696,VEH009696,YARD_HOU_01,OF,OF04,OF04-006,2025-01-19 02:41:00,0,0,1,80.7,80.7,first_available,system,high_priority
LOC009697,VEH009697,YARD_OKC_01,NR,NR11,NR11-022,2025-05-10 08:26:00,0,0,1,58.6,58.6,priority_based,yard_manager,special_equipment
LOC009698,VEH009698,YARD_AUS_01,B,B06,B06-011,2025-03-28 02:59:00,0,0,1,91.1,91.1,priority_based,system,overflow_capacity
LOC009699,VEH009699,YARD_HOU_01,OF,OF12,OF12-016,2025-06-18 02:12:00,0,0,1,71.3,71.3,priority_based,system,overflow_capacity
LOC009700,VEH009700,YARD_OKC_01,B,B16,B16-006,2025-06-14 04:26:00,0,0,1,81.3,81.3,priority_based,yard_manager,high_priority
LOC009701,VEH009701,YARD_OKC_01,A,A08,A08-023,2025-01-27 08:52:00,0,0,1,83.6,83.6,random,simulation,standard_storage
LOC009702,VEH009702,YARD_AUS_01,B,B10,B10-023,2025-07-26 08:06:00,0,0,1,72.0,72.0,first_available,yard_manager,standard_storage
LOC009703,VEH009703,YARD_HOU_01,B,B17,B17-016,2025-07-20 08:34:00,0,0,1,68.9,68.9,optimized,simulation,standard_storage
LOC009704,VEH009704,YARD_HOU_01,A,A15,A15-016,2025-01-02 02:33:00,0,0,1,65.5,65.5,optimized,yard_manager,high_priority
LOC009705,VEH009705,YARD_OKC_01,NR,NR01,NR01-013,2025-06-04 06:39:00,0,0,1,71.5,71.5,first_available,yard_manager,special_equipment
LOC009706,VEH009706,YARD_OKC_01,A,A04,A04-018,2025-01-20 05:46:00,0,0,1,79.2,79.2,priority_based,system,long_term_hold
LOC009707,VEH009707,YARD_HOU_01,A,A06,A06-003,2025-01-23 05:33:00,0,0,1,68.1,68.1,first_available,system,overflow_capacity
LOC009708,VEH009708,YARD_OKC_01,HV,HV01,HV01-019,2025-05-28 02:25:00,0,0,1,75.3,75.3,first_available,simulation,high_priority
